userId,rating,isbn
276925,0,3522149904a
276925,0,3775713328a
276925,0,8401009421a
276925,0,8401327199a
276925,0,8401462231a
276925,5,840149236Xa
276925,0,8408011200a
276925,0,8420427462a
276925,5,8420432113a
276925,9,8420444367a
276925,0,8420789895a
276925,9,8422655500a
276925,9,8422657104a
276925,0,842265783Xa
276925,0,8422693445a
276925,0,8423325105a
276925,0,8423662152a
276925,0,8423951537a
276925,0,8423970647a
276925,8,8423976645a
276925,8,8426109799a
276925,0,8427007450a
276925,0,8429712372a
276925,0,8429714936a
276925,0,842975295a
276925,0,8429753419a
276925,0,8432227706a
276925,0,8434830809a
276925,0,8434840391a
276925,0,8440627203a
276925,0,8440696833a
276925,0,8445071572a
276925,0,8447306194a
276925,0,8447312054a
276925,0,8449416078a
276925,0,8472453723a
276925,0,8473068971a
276925,4,8474104823a
276925,0,8474263123a
276925,0,8475071163a
276925,0,8475961290a
276925,0,8476722338a
276925,0,8478809783a
276925,0,8482180088a
276925,0,8483221306a
276925,0,8489163499a
276925,0,8495501090a
276925,0,8495501198a
276925,0,8496077152a
276925,0,8496077209a
276925,0,8496246140a
276925,0,8497931467a
276925,10,950491036Xa
276925,0,9508521481a
276925,0,9871138016a
277195,0,20847459a
277195,0,60196076a
277195,10,60391626a
277195,0,60502258a
277195,0,60908548a
277195,0,60911271a
277195,0,60914548a
277195,0,60960930a
277195,0,60987561a
277195,0,62500279a
277195,0,62500295a
277195,0,006251170Xa
277195,0,015644450Xa
277195,0,156799804a
277195,0,031214816Xa
277195,0,312204809a
277195,0,031284879Xa
277195,0,316666343a
277195,0,316734837a
277195,10,330332775a
277195,0,345353404a
277195,0,345384202a
277195,0,345413881a
277195,0,345459407a
277195,0,375406328a
277195,0,375724672a
277195,0,037582233Xa
277195,0,385149514a
277195,0,385423446a
277195,0,385475721a
277195,0,385483503a
277195,0,385729332a
277195,0,394569652a
277195,0,394726413a
277195,0,394757572a
277195,0,399142789a
277195,0,042511774Xa
277195,9,440174953a
277195,0,440214424a
277195,0,440236673a
277195,0,446604801a
277195,0,446605484a
277195,0,446606189a
277195,0,446606383a
277195,0,446609323a
277195,0,449134482a
277195,0,449223345a
277195,0,451195825a
277195,0,051730984Xa
277195,0,553251996a
277195,10,055326611Xa
277195,0,553268880a
277195,0,553273604a
277195,10,553347756a
277195,10,553379615a
277195,0,553572997a
277195,0,618093974a
277195,10,670869902a
277195,0,671010115a
277195,10,671021001a
277195,0,671256181a
277195,0,671510053a
277195,10,671647458a
277195,0,679435506a
277195,0,679455876a
277195,0,679459618a
277195,0,679723285a
277195,0,679741666a
277195,0,679745203a
277195,0,679746048a
277195,0,684804018a
277195,0,684807548a
277195,0,684841347a
277195,0,684859769a
277195,0,723216428a
277195,0,743458036a
277195,0,786862297a
277195,0,802115160a
277195,0,804107149a
277195,0,080410946Xa
277195,0,811801802a
277195,0,811826880a
277195,0,831771690a
277195,0,852072864a
277195,0,871313073a
277195,0,088011861Xa
277195,0,916318405a
277195,0,939149311a
277195,0,1401300448a
277195,0,1558743669a
277195,0,1571740562a
277195,0,1573220779a
277195,10,1573221856a
277195,0,1577311507a
277195,0,158243011Xa
277195,0,1882897579a
277195,0,468109753a
277195,0,684144433a
277195,0,911824529a
278144,0,60148934a
278144,0,60176075a
278144,0,60191872a
278144,0,60195703a
278144,0,60928336a
278144,0,60930535a
278144,0,61093572a
278144,0,006440174Xa
278144,0,310205719a
278144,0,310252172a
278144,0,316693235a
278144,0,345374568a
278144,0,345417623a
278144,0,373023359a
278144,0,373217307a
278144,0,373243286a
278144,0,380798565a
278144,0,380798581a
278144,0,380817152a
278144,0,385489129a
278144,0,385490445a
278144,0,399139087a
278144,0,039914465Xa
278144,0,399146253a
278144,0,399146725a
278144,0,399147365a
278144,0,039914739Xa
278144,0,399149759a
278144,0,399150803a
278144,0,399150897a
278144,0,399151443a
278144,0,425097722a
278144,0,425147584a
278144,0,425179265a
278144,0,044022103Xa
278144,0,440234743a
278144,0,446360317a
278144,0,446517984a
278144,0,446523321a
278144,0,446525774a
278144,0,446525804a
278144,0,446530891a
278144,0,446605239a
278144,0,446613266a
278144,0,446672211a
278144,0,486299422a
278144,0,051511779Xa
278144,0,517577550a
278144,0,553052152a
278144,0,553106333a
278144,0,553378767a
278144,0,553580906a
278144,0,553801929a
278144,0,670869902a
278144,0,067087907Xa
278144,0,670894184a
278144,0,670896764a
278144,0,671015206a
278144,0,671023209a
278144,0,671025333a
278144,0,671040588a
278144,0,679404864a
278144,0,679450424a
278144,0,679450432a
278144,0,679450440a
278144,0,679459596a
278144,0,679459618a
278144,0,068484477Xa
278144,0,688046606a
278144,0,743206045a
278144,0,765341174a
278144,0,076534128Xa
278144,0,767913795a
278144,0,786861541a
278144,0,804107602a
278144,0,842332367a
278144,0,087131763Xa
278144,0,966784820a
278144,0,140003180Xa
278144,0,1551666839a
278144,0,1573220280a
278144,0,1573229075a
278144,0,1881334406a
276929,0,60964049a
276929,0,380807343a
276929,0,439064864a
276929,0,2.02.032126.2a
276929,0,2.264.03602.8a
276929,0,2020058863a
276929,0,2020062399a
276929,10,2020101653a
276929,5,202011528Xa
276929,8,20202006935a
276929,8,20203119888a
276929,0,2020386666a
276929,6,2020564777a
276929,0,2020591944a
276929,0,2070365832a
276929,0,2070378411a
276929,5,2070386023a
276929,5,2070394956a
276929,10,2070404587a
276929,8,2070404706a
276929,0,2070404722a
276929,0,2070406962a
276929,0,2070408450a
276929,0,2070425770a
276929,0,2070725804a
276929,0,2080680692a
276929,0,2226070109a
276929,0,2226126570a
276929,0,2226135022a
276929,8,2253030570a
276929,0,2253049417a
276929,0,2253050407a
276929,0,2253055972a
276929,0,225307659Xa
276929,8,2253171670a
276929,8,2253172367a
276929,5,2264010991a
276929,0,2264013257a
276929,3,2264018194a
276929,5,2264024674a
276929,3,226402593Xa
276929,5,2264027568a
276929,0,2264029463a
276929,5,226403114a
276929,6,2264031158a
276929,0,2264033282a
276929,0,226403601Xa
276929,10,2264036036a
276929,0,2266040820a
276929,7,2266047280a
276929,8,226604960a
276929,6,22660861003a
276929,0,2266096451a
276929,0,2266102028a
276929,10,2266102621a
276929,2,2266104535a
276929,8,2266105698a
276929,0,2266121367a
276929,0,2277302228a
276929,0,2290303488a
276929,0,2290308285a
276929,0,2290312924a
276929,0,2290315524a
276929,0,2290321559a
276929,8,2702424131a
276929,5,2742724028a
276929,6,2742724613a
276929,0,2742729038a
276929,5,2743602295a
276929,0,2841469824a
276929,3,2842611462a
276929,0,2868696627a
276929,7,2869304129a
276929,5,2869304560a
276929,0,2869304870a
276929,6,2869305583a
276929,0,2895400644a
276929,0,2907572121a
276929,0,290757213Xa
278026,7,60008350a
278026,9,60572965a
278026,8,61009059a
278026,8,61020028a
278026,8,61031410a
278026,0,61059900a
278026,8,61094129a
278026,8,312983433a
278026,8,345440064a
278026,0,345447867a
278026,7,345545571a
278026,5,380731851a
278026,8,380820889a
278026,0,385333676a
278026,9,038533558Xa
278026,0,385336667a
278026,8,399142649a
278026,0,399147364a
278026,0,425153975a
278026,8,440221048a
278026,8,446527041a
278026,0,446527912a
278026,5,446531588a
278026,7,446610607a
278026,0,446611379a
278026,8,446612510a
278026,8,449006522a
278026,6,449219364a
278026,5,449221512a
278026,3,449227545a
278026,8,451179153a
278026,6,451179897a
278026,8,451188950a
278026,7,451202473a
278026,8,451204301a
278026,8,451206525a
278026,8,515125490a
278026,5,515129038a
278026,8,515130389a
278026,8,515135968a
278026,0,553581929a
278026,6,553582364a
278026,8,671001795a
278026,0,671013939a
278026,9,671658301a
278026,9,671891537a
278026,8,684810387a
278026,7,068815333Xa
278026,7,743206045a
278026,5,743417836a
278026,0,786866195a
278026,5,786889667a
278026,0,786889845a
278026,7,805060251a
278026,9,812528042a
278026,0,812575911a
278026,0,1551664976a
278026,7,1551667517a
278026,0,1551669609a
278026,6,1551669625a
278026,7,7099300799a
278026,2,7100100699a
278026,8,7100100750a
278026,8,7678300699a
278026,10,780447000000a
277157,0,60002484a
277157,0,60094117a
277157,0,312253397a
277157,7,312331754a
277157,0,312874243a
277157,5,312979517a
277157,0,316152196a
277157,5,316154059a
277157,0,316287555a
277157,0,034541389Xa
277157,6,345450175a
277157,7,345452550a
277157,5,375727981a
277157,0,380731851a
277157,0,380975017a
277157,4,385305389a
277157,0,393045390a
277157,5,394543289a
277157,7,399135804a
277157,0,399138188a
277157,8,399141340a
277157,6,399146466a
277157,7,399146504a
277157,7,399146687a
277157,7,399147101a
277157,0,399147144a
277157,0,399147322a
277157,5,399147624a
277157,6,399148337a
277157,0,399148450a
277157,6,399148639a
277157,8,399148728a
277157,0,399149783a
277157,5,399150811a
277157,0,399150870a
277157,7,399151451a
277157,0,399151478a
277157,7,039915177Xa
277157,0,399151885a
277157,5,425183181a
277157,0,440111323a
277157,0,440122147a
277157,0,440221463a
277157,0,441005470a
277157,0,446519480a
277157,0,449221512a
277157,0,055358295Xa
277157,0,670894184a
277157,7,671024094a
277157,6,679450408a
277157,6,684801663a
277157,5,684846608a
277157,0,684871726a
277157,0,743201604a
277157,7,074320607Xa
277157,6,743407377a
277157,7,743486226a
277157,6,804109990a
277157,5,812571118a
277157,0,971880107a
277378,0,6485294a
277378,0,60164662a
277378,0,134342283a
277378,0,138030405a
277378,0,013838939Xa
277378,0,140003185a
277378,0,140008217a
277378,0,140017852a
277378,6,140058605a
277378,0,140089128a
277378,0,140096825a
277378,0,140253874a
277378,0,140302980a
277378,0,141002492a
277378,0,141302933a
277378,8,192827588a
277378,7,312195516a
277378,0,345315642a
277378,0,380490986a
277378,0,380731851a
277378,0,385474016a
277378,0,425176673a
277378,0,435270613a
277378,0,446322180a
277378,4,446608955a
277378,0,451137965a
277378,0,553213296a
277378,0,553262807a
277378,0,553279378a
277378,0,553371835a
277378,0,586056572a
277378,7,670892963a
277378,0,670894494a
277378,0,671028375a
277378,6,671646575a
277378,0,671683993a
277378,0,679741879a
277378,0,684872153a
277378,0,684872730a
277378,0,689817851a
277378,0,712624090a
277378,0,713911131a
277378,0,749305401a
277378,0,767906373a
277378,0,770418686a
277378,0,770420451a
277378,0,770502466a
277378,0,786881348a
277378,0,804103658a
277378,0,804109729a
277378,5,804114986a
277378,4,812507452a
277378,5,812515560a
277378,4,812515595a
277378,0,812590554a
277378,0,938261088a
277378,0,941483711a
277378,0,971880107a
277378,0,1550137387a
277378,0,1550170791a
277203,8,030700645Xa
277203,8,307127923a
277203,8,307302016a
277203,8,307302636a
277203,8,307987655a
277203,8,316563242a
277203,0,380600129a
277203,0,380702843a
277203,0,380710404a
277203,9,039480001Xa
277203,9,394800028a
277203,9,394800184a
277203,8,039480029Xa
277203,8,039480967Xa
277203,8,394925696a
277203,8,439083702a
277203,8,439213592a
277203,6,439242363a
277203,9,439449316a
277203,8,590386522a
277203,9,590402218a
277203,8,590404342a
277203,9,590442619a
277203,9,590442791a
277203,9,590442805a
277203,9,590442899a
277203,9,059044297Xa
277203,8,059046602Xa
277203,7,590466577a
277203,0,059053744Xa
277203,10,590629719a
277203,9,590921622a
277203,8,590965492a
277203,7,689845405a
277203,8,689847564a
277203,8,717283194a
277203,8,717283208a
277203,8,717283275a
277203,8,717283364a
277203,8,717283372a
277203,8,717284832a
277203,8,717284972a
277203,8,717287017a
277203,8,717287106a
277203,7,721452728a
277203,8,736401113a
277203,8,761406158a
277203,7,769600239a
277203,7,785316477a
277203,7,785316493a
277203,7,785316531a
277203,10,087701759Xa
277203,0,882712926a
277203,7,895777010a
277203,9,1561452718a
277203,9,1562826468a
277203,9,2764104936a
277928,0,60173289a
277928,0,60973323a
277928,0,140088946a
277928,0,312283709a
277928,9,374266441a
277928,8,374524653a
277928,0,375400117a
277928,8,375410287a
277928,4,380978210a
277928,8,385301499a
277928,0,385319401a
277928,0,385323638a
277928,0,385421982a
277928,0,038542471Xa
277928,0,385475713a
277928,7,394572068a
277928,0,395957737a
277928,0,446532231a
277928,0,446670251a
277928,10,449908186a
277928,0,553052446a
277928,7,553057014a
277928,0,553091999a
277928,0,670823198a
277928,10,670843105a
277928,0,670880728a
277928,0,670892963a
277928,0,679400540a
277928,0,679429220a
277928,0,679457313a
277928,0,679731148a
277928,0,679736042a
277928,10,679751602a
277928,8,679764925a
277928,10,679770151a
277928,0,684195984a
277928,0,684810476a
277928,0,688128734a
277928,0,074751254Xa
277928,0,076791404xa
277928,9,767915062a
277928,0,080211508xa
277928,9,804105820a
277928,0,805000585a
277928,0,811808424a
277928,10,812928318a
277928,6,892963883a
277928,0,892964650a
277928,7,937247065a
277928,7,937247502a
277928,0,945575750a
277928,10,1573220310a
277965,0,20198906a
277965,0,60173289a
277965,8,62701649a
277965,7,312312873a
277965,0,316666343a
277965,5,316789089a
277965,0,345353145a
277965,0,345354613a
277965,0,345378482a
277965,0,345378490a
277965,0,345380371a
277965,0,345391055a
277965,0,345402871a
277965,0,034540288Xa
277965,0,345417623a
277965,10,374190666a
277965,0,038097584Xa
277965,10,385484518a
277965,8,395900239a
277965,8,399141464a
277965,7,399145087a
277965,0,425174808a
277965,0,425176932a
277965,0,425182673a
277965,0,425190919a
277965,0,440164842a
277965,9,446392251a
277965,8,446526126a
277965,8,044840124Xa
277965,9,486285537a
277965,8,517705869a
277965,6,525462325a
277965,10,671240862a
277965,0,679433740a
277965,0,679445048a
277965,9,679457526a
277965,9,679781587a
277965,8,684808943a
277965,10,684874350a
277965,9,688151981a
277965,0,688170412a
277965,9,743204735a
277965,10,761107363a
277965,10,785263950a
277965,9,786866845a
277965,6,786867434a
277965,7,786881852a
277965,10,895261901a
277965,8,937921556a
277965,8,096665370Xa
277965,0,1573221112a
277965,5,1888387408a
276847,0,446364193a
276847,5,3257200552a
276847,0,3379015180a
276847,8,3404145909a
276847,8,3404148576a
276847,7,3404921178a
276847,10,3423071516a
276847,0,3423204885a
276847,0,3423205806a
276847,8,3426029553a
276847,0,3426622610a
276847,8,3426671298a
276847,9,344215121Xa
276847,10,3442413508a
276847,9,3442422035a
276847,8,3442435773a
276847,7,3442437717a
276847,10,3442441080a
276847,0,3442442796a
276847,8,3442444020a
276847,10,3442446414a
276847,7,3442448530a
276847,9,3442449820a
276847,6,3453137442a
276847,0,3453870190a
276847,0,3455077331a
276847,7,347354034Xa
276847,9,3492231322a
276847,0,349912176Xa
276847,7,3499222213a
276847,6,3499228297a
276847,0,3499232529a
276847,0,3499233436a
276847,0,3499264528a
276847,8,3499433443a
276847,10,3506464078a
276847,0,3548602967a
276847,10,3551551677a
276847,10,3551551685a
276847,10,3551551693a
276847,10,3551551936a
276847,9,359621078Xa
276847,7,3608932240a
276847,10,360893541Xa
276847,10,3608935428a
276847,10,3608935436a
276847,0,374661922Xa
276847,0,3770131495a
276847,8,3809024589a
276847,10,3821815191a
276847,5,3932069234a
278356,3,25173251a
278356,9,28620585a
278356,8,28629299a
278356,9,60111011a
278356,9,60163704a
278356,5,60551895a
278356,9,006091646Xa
278356,9,62502123a
278356,8,140167153a
278356,0,140298533a
278356,0,141310944a
278356,0,156612062a
278356,0,192828630a
278356,7,312265859a
278356,8,312965338a
278356,9,374270325a
278356,10,375504044a
278356,3,385266359a
278356,0,394580567a
278356,8,439064872a
278356,10,439136369a
278356,10,439139600a
278356,10,043935806Xa
278356,10,440057574a
278356,6,446378445a
278356,8,446517097a
278356,9,446977551a
278356,8,517060205a
278356,0,525246606a
278356,0,059035342Xa
278356,8,671016768a
278356,0,067165764Xa
278356,9,688041140a
278356,7,688111289a
278356,7,761522212a
278356,8,762721979a
278356,9,786868414a
278356,7,802100155a
278356,8,814450598a
278356,10,842304673a
278356,0,874843936a
278356,10,087795979Xa
278356,9,884270610a
278356,7,1567310028a
278356,9,1853263214a
278221,0,60930535a
278221,10,316031038a
278221,10,316031046a
278221,10,316031054a
278221,10,316779032a
278221,10,316779075a
278221,0,375411550a
278221,0,425147363a
278221,7,440216745a
278221,0,446612790a
278221,7,446613436a
278221,0,515132020a
278221,9,553582755a
278221,0,553584510a
278221,8,671027123a
278221,10,671027441a
278221,0,671039385a
278221,7,722535562a
278221,7,074341702Xa
278221,8,743460529a
278221,0,770429378a
278221,0,785275479a
278221,0,078601525Xa
278221,0,786889209a
278221,9,804106304a
278221,8,840776381a
278221,0,084990630Xa
278221,9,871236447a
278221,10,871237954a
278221,9,874776929a
278221,0,962670472a
278221,0,1552783081a
278221,9,1556611188a
278221,9,1556611536a
278221,10,1556612257a
278221,9,155661246Xa
278221,7,1576738469a
278221,0,157856137Xa
278221,0,1578561388a
278221,0,1582341338a
278221,10,1589196635a
278221,8,1840386762a
278221,10,1889613010a
276875,7,273755a
276875,8,14366020444a
276875,0,688172377a
276875,0,8481305464a
276875,8,8496075850a
276875,0,8804321008a
276875,0,8804375299a
276875,6,8804407808a
276875,7,8804464895a
276875,0,8804510579a
276875,0,8804512652a
276875,0,8806144146a
276875,0,8806155873a
276875,0,8807700735a
276875,0,8807806746a
276875,7,8807810751a
276875,6,880781112Xa
276875,0,8807812495a
276875,0,8807813157a
276875,0,8807816059a
276875,6,8817106100a
276875,8,8817112917a
276875,0,8817877028a
276875,0,8820024381a
276875,0,883041915Xa
276875,0,8831760122a
276875,4,8833908488a
276875,8,8838910987a
276875,0,8842806978a
276875,0,8845219747a
276875,0,8845249689a
276875,8,8846200624a
276875,8,88741800047a
276875,7,8876846565a
276875,2,8877825200a
276875,6,8879285513a
276875,6,8879285645a
276875,0,8879832905a
276875,0,8881110288a
276875,0,888634712Xa
276875,8,8887432252a
276875,8,8888424121a
277187,0,60390174a
277187,0,60976683a
277187,0,61043567a
277187,0,006250794Xa
277187,0,312977263a
277187,0,375708413a
277187,0,038081093Xa
277187,0,038528859Xa
277187,0,399141650a
277187,0,425144690a
277187,0,425147762a
277187,0,440224705a
277187,0,446310735a
277187,0,452269865a
277187,0,515115649a
277187,0,515129941a
277187,0,553249657a
277187,0,553281089a
277187,0,671042858a
277187,0,671782908a
277187,0,679425233a
277187,0,679433090a
277187,9,679745203a
277187,0,679767851a
277187,0,743223543a
277187,0,786701420a
277187,0,804106126a
277187,0,080505622Xa
277187,0,887307302a
277187,0,1564141330a
277187,0,1578630037a
277187,0,1880323818a
277187,0,1929590059a
277187,0,345251547a
277187,0,449003800a
277187,0,44901766125a
277187,0,671781383a
